id,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10669033097123700000,14103100,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,66b4f1c0,ecb851b2,1,0,23723,320,50,2716,3,47,-1,23
10669053681199000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,bc074de2,dc719a43,fce66524,1,0,4687,320,50,423,2,39,100148,32
10669162586313400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,dd205cc2,3041c7d9,fce66524,1,0,4687,320,50,423,2,39,100148,32
10669368318467500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,5ac0c50d,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
10669455266321300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a525bf96,cd5b1559,1,2,23160,320,50,2667,0,47,-1,221
10669456352899100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,8630960f,aad45b01,1,0,19743,320,50,2264,3,425,100000,61
10669515530176300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,b4f7d2bb,46072d80,ecb851b2,1,0,6560,320,50,571,2,39,100048,32
10669674365216500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,45b47e6c,41971090,1,0,23866,320,50,2736,0,33,100171,246
10669680593692100000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a4c2c76b,d787e91b,1,0,22104,320,50,2545,0,431,-1,221
10669805518254100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,b7460a07,44801bc1,1,2,23224,320,50,2676,0,299,-1,221
10669871991022800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,ab6ab757,1b13b020,1,0,23160,320,50,2667,0,47,-1,221
10670045449985200000,14103100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,21a6f408,44801bc1,1,0,17654,300,250,1994,2,39,100083,33
10670241671269600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,20c8235a,aad45b01,1,0,19743,320,50,2264,3,425,100000,61
10670479592028200000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6ca7b050,03c48e34,1,0,23722,320,50,2716,3,47,-1,23
10670902784308900000,14103100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,622cb132,36a30aeb,1,0,17753,320,50,1993,2,1063,-1,33
10671222208671200000,14103100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,061cab39,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
10671716055893400000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b84bec2d,ecb851b2,1,0,22261,320,50,2545,0,431,100084,221
10672135613663200000,14103100,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f50a4a63,b6443086,1,0,22680,320,50,2528,0,167,100077,221
10672509560139600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d8784af5,2347f47a,8ded1f7a,4a17002e,fe2b8dee,a9fb0439,1,0,23642,320,50,2709,3,39,100034,23
10672640051716400000,14103100,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,383718ff,8a4875bd,1,0,17239,320,50,1973,3,39,-1,23
10673157722157200000,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3bd63e26,68b6db2c,1,0,20251,320,50,2323,0,687,100081,48
10673529116050400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,cf7d5492,ad6d46df,1,0,23161,320,50,2667,0,47,-1,221
10674416254679200000,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9e263442,7594f139,1,0,20346,300,250,2331,2,39,100194,23
10675180819074400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,13f0be4c,65b43a5e,567b92c5,1,0,23723,320,50,2716,3,47,100155,23
1067520691981970000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,191d2d7d,f5738aa3,c6263d8a,1,0,23722,320,50,2716,3,47,-1,23
10675270350281500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,835bc780,e89d7ec2,1,0,21611,320,50,2480,3,299,100111,61
10675641991689700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,8f5c625c,1f88d4b5,0eb711ec,1,0,21623,320,50,2482,3,167,-1,23
10675794662482900000,14103100,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eb8aa9a4,260bcecc,1,0,20969,320,50,2372,0,813,-1,46
10676171230852500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,06d52c92,dc739d1a,1,0,23722,320,50,2716,3,47,-1,23
10676230173999400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,2536f546,f0e794f8,1,0,23866,320,50,2736,0,33,100171,246
10676476773033400000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7b41df21,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
10676613671362500000,14103100,1010,1,85f751fd,c4e18dd6,50e219e0,b8875973,7801e8d9,0f2161f8,3b6e22ab,748bf1ee,2b127119,5,2,20288,728,90,2325,3,801,-1,42
10676631489396400000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,41bdd54e,6332421a,1,0,22254,320,50,2545,0,431,100084,221
10677153248639800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,6e5bfa6f,1f0bc64f,1,3,23735,320,50,2676,0,299,100177,221
10677276944929200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,8b1774f8,72a00661,1,0,20508,320,50,2351,3,163,-1,61
10677518456690700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,6019f632,80ceef81,0eb711ec,1,0,17016,320,50,1873,3,39,-1,23
1067772219463080000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,d787e91b,1,0,22254,320,50,2545,0,431,-1,221
1067775774380320000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,543b54e3,1f0bc64f,1,0,22257,320,50,2545,0,431,-1,221
10677996155406500000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8e333706,8a4875bd,1,0,15701,320,50,1722,0,35,100084,79
10678340292076500000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,35c77a0a,158e4944,1,0,22104,320,50,2545,0,431,100084,221
10678485785534300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,167c8b6c,3bd9e8e7,1,0,22254,320,50,2545,0,431,100084,221
10678742828172200000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff1c4f79,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
10678841535386600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,19de648f,f4fffcd0,1,0,20508,320,50,2351,3,163,100020,61
1067906976132300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,1d7b7e9d,d787e91b,1,0,23866,320,50,2736,0,33,-1,246
10679139303360600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,cd52e8a5,f7e81a2d,1,2,21189,320,50,2424,1,161,100192,71
10679197154387200000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9002d460,cbb77256,1,0,23923,320,50,2742,0,163,-1,17
10679316021132200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,23fbb435,054c8edf,1,3,21189,320,50,2424,1,161,100192,71
10679410353609300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1bbfecb4,d25693ce,1,0,22676,320,50,2616,0,35,100084,51
1068003314837150000,14103100,1002,0,85f751fd,c4e18dd6,50e219e0,a37bf1e4,7801e8d9,07d7df22,b8dbacb6,6b9769f2,43e7b962,0,0,15705,320,50,1722,0,35,-1,79
10680257204299300000,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7df8bd38,2.59E+07,1,0,22795,320,50,2645,3,35,100103,23
10680510713631000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2d069344,2203a096,1,0,22254,320,50,2545,0,431,100084,221
10680642818606900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,fb7c70a3,d9b5648e,0f2161f8,c1d9a3f5,5b184758,aad45b01,1,0,23866,320,50,2736,0,33,100170,246
10680699087501500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,15b2be53,0dedddc5,1,2,23160,320,50,2667,0,47,-1,221
10681097269462000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,3d2e276f,962778d7,a0f5f879,1,0,17017,320,50,1873,3,39,100048,23
10681199162174200000,14103100,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,38e1cc45,ecb851b2,1,0,8330,320,50,761,3,175,100075,23
10681254158707300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,6e7e5e0f,36b67a2a,1,0,23866,320,50,2736,0,33,100170,246
10681445512133500000,14103100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0f83a262,abac2ce5,1,0,22633,320,50,2060,3,39,-1,23
1068152399848610000,14103100,1012,1,c52338a7,c4e18dd6,dedf689d,ecad2386,7801e8d9,07d7df22,a99f214a,4a24a18c,a8735f2a,1,0,23723,320,50,2716,3,47,-1,23
1068164544150940000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,1a14075b,aad45b01,1,0,20984,320,50,2371,0,559,-1,46
10681978363653100000,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,84ebbcd4,1,0,17654,300,250,1994,2,39,-1,33
10682458656266500000,14103100,1002,0,61a8c644,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,f02d57b3,3c2e416f,66960a7d,0,0,21789,320,50,2512,2,291,-1,52
1068252909929370000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,fd94e22c,5db079b5,1,2,24006,320,50,2749,0,43,100177,221
10682588022221100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3e2bf98d,2347f47a,0f2161f8,afeffc18,dcd9c177,77bf3c3c,1,2,22755,320,50,2639,2,35,-1,23
10682661904806900000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2e1ba9af,e24c8b65,1,2,22104,320,50,2545,0,431,100084,221
10682925487689200000,14103100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e20f2e41,be6db1d7,1,0,22683,320,50,2528,0,167,100079,221
10683679523018700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,21cbd43c,2319f641,1,2,23866,320,50,2736,0,33,100170,246
10684450908853300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,1.14E+10,76f67383,1,0,23866,320,50,2736,0,33,100170,246
10684580935051400000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a2d72242,3bd9e8e7,1,0,22676,320,50,2616,0,35,-1,51
10684735650842500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,f14cbbf4,735a25d1,9934e927,1,0,18987,320,50,2158,3,291,-1,61
10684930703039600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,b15b9f3e,d9b5648e,0f2161f8,a99f214a,84a21406,99e427c9,1,0,20508,320,50,2351,3,163,100020,61
10685039416555000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,90a747de,06fbfd42,1,0,22676,320,50,2616,0,35,100083,51
10685276091594300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,72c6ebbb,365e64e3,1,0,23866,320,50,2736,0,33,100170,246
10685382695813200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,0fc795ac,265aeea6,04f5b394,1,0,23866,320,50,2736,0,33,100172,246
10685813825141500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,64b21689,7ac6007f,1,2,24040,320,50,2756,3,299,100112,61
10686092103499500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,77c24329,18087afc,1,3,23737,320,50,2676,0,299,100177,221
10686209704556700000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,811bcd29,4ea23a13,1,0,22257,320,50,2545,0,431,-1,221
1068629407353030000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,9af87478,e922908b,ba3d6cbc,1,0,22936,320,50,2653,0,1071,-1,94
106863227726421000,14103100,1012,0,7eb59634,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b6137772,3459a7a6,1,0,20345,300,250,2331,2,39,100194,23
10686401766680900000,14103100,1002,0,61742004,ed567070,50e219e0,ecad2386,7801e8d9,07d7df22,ba63b032,f4408459,08ac11ab,0,0,17893,320,50,2039,2,39,100077,32
10686514054919300000,14103100,1005,0,f0a617e4,fdfb56e9,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a42da197,542422a7,1,0,20969,320,50,2372,0,813,-1,46
10686537614800700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,10246481,d8adbad3,be87996b,1,2,16688,320,50,1873,3,39,-1,23
10686860842454200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,edb29543,2ea4f8ba,1,0,21706,320,50,2498,3,41,100111,61
10686880665848700000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,9900c412,32c54c76,1,3,23735,320,50,2676,0,299,100176,221
1068690763089270000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,a0730c25,15a4af7e,1,0,23866,320,50,2736,0,33,100172,246
10687001900013200000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,65b4d40d,496515fa,1,3,21189,320,50,2424,1,161,100192,71
1068712042201640000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,2e88bbe2,225078da,1,3,23737,320,50,2676,0,299,100176,221
10687408078908900000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6a38320b,43a30462,1,0,22676,320,50,2616,0,35,100084,51
10687477556208000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3aa4245a,2347f47a,f95efa07,a99f214a,ac9c5dd7,d787e91b,1,0,21278,320,50,2443,2,39,-1,23
10687730409880600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f46d356,d5db24c3,1,0,22257,320,50,2545,0,431,100084,221
10687769078966300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,745f5d74,cd5b1559,1,2,23160,320,50,2667,0,47,-1,221
10688467572884000000,14103100,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c7f568c1,80fdc835,1,0,20251,320,50,2323,0,687,100081,48
10688620690509300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,43bb1663,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
10688766834755600000,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c4a7ecb3,24f6b932,1,0,17654,300,250,1994,2,39,100084,33
10689115849419500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0e0fe380,36b67a2a,1,3,21191,320,50,2424,1,161,100193,71
10689148088997700000,14103100,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4408cd17,cbb77256,1,0,22624,320,50,2374,3,39,-1,23
10689259920050100000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5e954e77,36d749e5,1,0,22676,320,50,2616,0,35,-1,51
10689674124129000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,55be9d51,26e04706,620311f4,1,0,18987,320,50,2158,3,291,100192,61
10689758321419600000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a1b22759,7abbbd5c,1,0,22815,320,50,2647,2,39,100148,23
10689776755054100000,14103100,1005,0,325dbe14,373cce89,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,058fe3de,68b6db2c,1,0,16263,320,50,1528,3,39,100077,23
10690012749484100000,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f7b646d8,8a4875bd,1,0,21893,320,50,2526,0,167,100081,221
10690148010854600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,4e5f8ca8,36b67a2a,1,0,23866,320,50,2736,0,33,100170,246
10690158705767100000,14103100,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e29c3512,421872ab,1,0,17894,320,50,2039,2,39,100079,32
10690277891811800000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4aee831b,04f5b394,1,0,22676,320,50,2616,0,35,100084,51
10690330772666400000,14103100,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4e4987fc,ecb851b2,1,0,22681,320,50,2528,0,167,100081,221
10690818057058300000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9e88aac7,23885c9e,1,0,22261,320,50,2545,0,431,100084,221
10691046713914600000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fcf9c6c4,158e4944,1,0,22261,320,50,2545,0,431,100084,221
1069117392577590000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,6786a523,cbb77256,1,2,23222,320,50,2676,0,299,100176,221
10691612247022500000,14103100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ff1c4f79,36a30aeb,1,0,17753,320,50,1993,2,1063,-1,33
10691650430627400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,6e9831e9,925cba32,fce66524,1,0,4687,320,50,423,2,39,100148,32
10691733029953600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,c6e0bad6,d876a3b4,9f8d0424,1,2,21611,320,50,2480,3,299,100111,61
10691821295463000000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,10246481,d8adbad3,be87996b,1,2,17016,320,50,1873,3,39,-1,23
10691864830167400000,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,26708c8c,5096d134,1,0,22832,320,50,2647,2,39,100148,23
1069200828826330000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,798936a1,1f0bc64f,1,0,23161,320,50,2667,0,47,-1,221
10692328399671400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,71e3ed6f,7801e8d9,8ded1f7a,57834ff8,e1c7c278,cc1b551e,1,2,20634,320,50,2374,3,39,-1,23
1069278621738810000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,85cfe4d9,1f0bc64f,1,0,22254,320,50,2545,0,431,-1,221
10692911901096200000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7f04e8b8,1f0bc64f,1,0,22676,320,50,2616,0,35,-1,51
10693200608507800000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bbefbbfa,1f0bc64f,1,0,22254,320,50,2545,0,431,-1,221
10693442928825700000,14103100,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,21b2fb47,1f883dc7,1,0,23999,320,50,2748,0,35,-1,79
1069359854494330000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,95b5e741,c6824def,cef3e649,a99f214a,f0eb2ed5,542422a7,1,0,20984,320,50,2371,0,559,-1,46
1069361231980150000,14103100,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e38b6f7d,68b6db2c,1,0,19772,320,50,2227,0,935,-1,48
10693895042027600000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,12345cd5,15a4af7e,1,0,23866,320,50,2736,0,33,100171,246
10693905323153500000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,46ff5006,0bcabeaf,1,3,21191,320,50,2424,1,161,-1,71
10694456435138300000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,b6af765d,1c6a881d,1,2,24003,320,50,2749,0,43,-1,221
10694509830984900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,9c788293,225078da,1,3,23224,320,50,2676,0,299,100176,221
1069456686378860000,14103100,1005,1,16c73019,8025317b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ab56cdeb,ef726eae,1,0,23011,320,50,2658,3,35,100148,23
10694607266740400000,14103100,1005,0,1b581e08,fba7221d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b8c81c27,a0f5f879,1,0,8330,320,50,761,3,175,100075,23
10694800074235900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,37a8d8d6,1f0bc64f,1,0,23161,320,50,2667,0,47,-1,221
10694978730169000000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
10694993116927100000,14103100,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,22c74135,5ec45883,1,0,19771,320,50,2227,0,935,100075,48
10695587352941800000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,0b6c795f,36c6b1de,1,0,23866,320,50,2736,0,33,-1,246
10695782705884900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,c2bb8b7e,1ccc7835,1,0,23866,320,50,2736,0,33,100171,246
10695871129776700000,14103100,1002,0,61a8c644,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,f70b2fb4,a1e020ee,911a3c09,0,0,21789,320,50,2512,2,291,-1,52
10695875206882400000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,cf57002e,07d76b42,1,0,23725,320,50,2716,3,47,-1,23
10696007700244400000,14103100,1010,1,85f751fd,c4e18dd6,50e219e0,58ff6932,7801e8d9,4ce2e9fc,90e60805,5bfc9619,a4b0a5ea,4,3,12469,320,50,1272,3,303,-1,15
10696098141188900000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,61d7e2ca,13877a52,24399af1,1,0,23635,320,50,2708,2,39,-1,23
1069620485187540000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e64c011e,575d0d2a,1,0,15707,320,50,1722,0,35,100084,79
10696282236427100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,887aef1e,1ccc7835,1,2,23737,320,50,2676,0,299,100176,221
10696514244604800000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac475ecf,73b4563d,1,2,22104,320,50,2545,0,431,-1,221
10696562657139100000,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,8dbc921a,d9b5648e,0f2161f8,a99f214a,7274393a,f4fffcd0,1,0,19743,320,50,2264,3,425,100000,61
10696785572288400000,14103100,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,99fe246d,9b0f71c2,1,0,17894,320,50,2039,2,39,-1,32
10696985715436800000,14103100,1005,1,43f201fc,6a0654fe,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fa6869f5,d6e0e6ff,1,0,23725,320,50,2716,3,47,100188,23
10697104278339800000,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,39d1f65f,f39b265e,1,0,22676,320,50,2616,0,35,-1,51
